Year,Month,Decimal_year,Temp,VPD,PPFD,PPFD_max,SWP
2020,12,2020.02225119513,-0.15294829476547,0.230009583972015,0,37.1476789401455,0.0304813949358106
2020,12,2020.02494567579,-1.01110134947917,0.472710458454683,0.852367902092762,69.4673497109238,0.0297710994753597
2020,12,2020.02764015645,-1.2621170066785,0.0515551534169014,0,60.155058853271,0.0290890512145087
2020,12,2020.03033463711,-0.537068812480833,0.00408981231022765,0,57.0568716829255,0.0286190482827124
2020,12,2020.03302911778,0.160007963704225,-0.0869575199212249,0.642802525076626,62.2856071864984,0.02900192201034
2021,01,2020.03572359844,-0.54432879812723,0.0330970251857708,2.44234765583592,84.8746574707628,0.0290138506021891
2021,01,2020.0384180791,-1.92926265645917,0.360106919320628,2.13585747835464,73.7755429741237,0.0280893208553825
2021,01,2020.04111255976,-4.17581908252888,0.289434198055223,2.87664187439332,73.9548684994351,0.0268299284769222
2021,01,2020.04380704042,-6.36256798876009,0.0650885952851383,4.20560853642973,72.4547310286458,0.0258455155952356
2021,01,2020.04650152108,-9.57419677499485,0.0924191276460727,0.92787226598551,43.3467514095198,0.0244562014812529
2021,01,2020.04919600174,-7.65460150635274,0.0972563989594611,3.90896374735256,50.828283739666,0.0241994092865297
2021,01,2020.0518904824,-4.4364704608015,0.0805524986582488,2.63291918370958,44.9076866583995,0.0229372017112166
2021,01,2020.05458496306,-5.97954336722272,0.0995377313416748,9.11451675483725,90.7900796147487,0.0226513542312967
2021,01,2020.05727944372,-9.15974998667374,-0.00930795544686597,7.57890177816661,81.0410294133736,0.0227617611695694
2021,01,2020.05997392438,-7.23135156396497,0.0552781311199819,6.39996700031785,77.6015766840967,0.0226818573608588
2021,01,2020.06266840504,-2.0590128594616,0.039929494091413,9.1283984414416,97.3758470109265,0.022620591550348
2021,01,2020.0653628857,-5.47741730569659,0.373928537844481,8.01228555167354,72.0796591959463,0.0229883543107753
2021,01,2020.06805736636,-11.2736348943104,0.309312410381593,13.2436125495561,109.183418920649,0.0238416013664373
2021,01,2020.07075184702,-20.621173179145,0.199852081479614,22.3269341506469,158.498210566578,0.0240722787758906
2021,01,2020.07344632768,-19.6803243051067,0.169806106241714,19.84878151125,162.814832154362,0.024298442838935
2021,01,2020.07614080834,-13.0279937803895,0.108272717806383,15.3840350993902,122.163156902213,0.0241103008384412
2021,01,2020.07883528901,-8.25286691707807,0.126554849204786,15.0142902171722,116.604767063492,0.0242310912176596
2021,01,2020.08152976967,-6.81020075736888,0.101487381883159,19.626313973382,149.971189443549,0.0243326374163972
2021,01,2020.08422425033,-2.08102164146626,0.0332949423164534,14.7680864921619,112.686501944031,0.0245589363228616
2021,01,2020.08691873099,-4.61381846144547,0.128474129201559,23.713906974178,156.082086084243,0.0247781188289738
2021,01,2020.08961321165,-6.83944573692574,0.253171935032376,8.93535329273499,75.5003279704034,0.025098390568736
2021,01,2020.09230769231,-1.6664459290927,-0.014524271361009,10.632472891388,76.5654267328042,0.0253554346342773
2021,01,2020.09500217297,1.98533165122622,0.315878695782066,9.27554817161122,55.0347630980627,0.0254424854419607
2021,01,2020.09769665363,1.19101832562149,0.112769260132448,8.77245206975735,61.7159989734899,0.0253660958021606
2021,01,2020.10039113429,1.44551699008015,0.0822049197027738,11.6850675589365,83.7141971979029,0.0253069544844871
2021,01,2020.10308561495,1.01514439406673,0.127356527370258,22.7481748146594,136.372891857777,0.0253674266700384
2021,01,2020.10578009561,-1.4804280276182,0.188639326290424,12.7982536529209,84.2973604355434,0.0257996231543737
2021,01,2020.10847457627,-4.92331925231997,0.129733472679601,24.3375937353782,145.85468206611,0.0265663454497768
2021,01,2020.11116905693,-6.14452010556733,0.103230339333075,25.1310354401545,150.946533556134,0.026229586885646
2021,01,2020.11386353759,-6.67770653934716,0.167984321098535,29.1097158883247,178.046498127411,0.0260662376703162
2021,01,2020.11655801825,-7.89843262583157,0.169577181816484,25.3285095940908,133.182072884965,0.0263162042194088
2021,02,2020.11925249891,-9.20912839264081,-0.0185993177035353,43.5108652903686,229.894985662822,0.0266731549628142
2021,02,2020.12194697957,-10.7198492808501,0.128919929301482,47.1656646079417,272.398489473035,0.0270025905728942
2021,02,2020.12464146023,-12.528300558214,0.1522715894588,48.0818029896526,251.558285616992,0.0276697527934104
2021,02,2020.1273359409,-14.00722888013,0.202770414240642,42.1692051545745,224.163397541161,0.0285622214066314
2021,02,2020.13003042156,-15.3463132765026,0.219004327356266,64.5051158044017,342.554944099686,0.0295701946261195
2021,02,2020.13272490222,-12.7731636023332,0.194873449068849,53.4864563304201,297.927298143967,0.0312041172533601
2021,02,2020.13541938288,-7.86172767450237,0.343731659149836,45.3543242652723,240.20949454381,0.0343718167453969
2021,02,2020.13811386354,-10.9297325841283,0.267059375079641,48.1626315201701,242.024926737743,0.0362313728918691
2021,02,2020.1408083442,-13.0468859600306,0.224518795641317,66.6575301427033,338.825689833019,0.0358160844156805
2021,02,2020.14350282486,-12.4535612660156,0.186420990854813,59.2448220239793,299.302096921137,0.0346113403319032
2021,02,2020.14619730552,-15.7173283176513,0.074333322696494,72.5954869349378,347.138576116532,0.0349555432765117
2021,02,2020.14889178618,-12.278366850051,0.0692634802148512,80.2369733551201,407.009752133822,0.0334583882607788
2021,02,2020.15158626684,-4.15946429435751,0.0827749307183013,102.727743658801,506.949829175591,0.0335354257301126
2021,02,2020.1542807475,-8.15092551384648,0.295444511147308,78.986667282377,372.812923486043,0.0336847952562865
2021,02,2020.15697522816,-8.68059076196721,0.326492179571396,88.6393319811154,407.39284706169,0.0343570079754251
2021,02,2020.15966970882,-8.66038532694844,0.361543061552133,57.6120195125982,268.941665267693,0.0357827651879113
2021,02,2020.16236418948,-18.4999586170112,0.223688300891749,114.488791899269,492.630774201951,0.045179301132435
2021,02,2020.16505867014,-16.5136542264192,0.206939487495077,105.03127269049,501.70884303785,0.0416015922524332
2021,02,2020.1677531508,-6.4343746791826,0.326017068128682,32.8036127355349,135.134065975211,0.0472823025418126
2021,02,2020.17044763146,-4.59732654742453,0.164766640625825,39.1219162642928,164.096767751084,0.0449711205997252
2021,02,2020.17314211213,-3.39829768566173,0.161124594722275,57.6360401976794,325.496874894604,0.047562454578051
2021,02,2020.17583659279,-8.49745810695014,0.226208336237921,72.5190940361535,340.479970507717,0.0423330793310456
2021,02,2020.17853107345,-8.54175313748803,0.234771742743038,36.3547848039241,181.789769091494,0.0403677632641151
2021,02,2020.18122555411,-2.38021620929488,0.0375839640609292,30.4887317739796,159.727881137359,0.0389377471518348
2021,02,2020.18392003477,4.62554484343099,-0.0372634844952972,37.5804715988919,187.72739205054,0.034725897267497
2021,02,2020.18661451543,4.35120619633493,0.481890338868377,130.423292609978,608.160919981605,0.0343561733531709
2021,02,2020.18930899609,2.54539350362884,1.23319332850326,180.376782829923,746.809649556947,0.0354029082355703
2021,02,2020.19200347675,4.53534069911388,1.38051218270831,180.382943068517,733.544771013627,0.0358464176926131
2021,03,2020.19469795741,4.40220707076807,2.11733889685677,163.179764248505,654.504363733948,0.0377018888045226
2021,03,2020.19739243807,3.03321501588256,1.79249485380121,192.963761659778,797.171981030093,0.040336289653357
2021,03,2020.20008691873,1.69484109297019,1.18687250632282,148.050197169588,637.664381041804,0.0407332431432671
2021,03,2020.20278139939,-4.00082330036602,0.976932023581998,178.685052680753,675.790034994557,0.039144122356321
2021,03,2020.20547588005,-7.14982338816486,0.830464631659626,207.01642439269,802.917585776072,0.0454706623729921
2021,03,2020.20817036071,-4.3322659559018,0.880143329254033,74.0797394983271,352.981029430793,0.0513520522125259
2021,03,2020.21086484137,-7.31447788672095,0.956446638837238,120.639700578937,430.882890263172,0.0523747150253323
2021,03,2020.21355932203,-10.1368987777242,0.778774462434188,205.600338892064,838.805469562983,0.0623794018441056
2021,03,2020.21625380269,-11.6318683676829,0.424144906631458,150.597264113755,710.712157991877,0.0639699763376566
2021,03,2020.21894828336,-16.0677976365099,0.688949874725872,259.234428387055,958.895445878952,0.0504141446262941
