Year,Month,Decimal_year,Temp,VPD,PPFD,PPFD_max,SWP,GPP
1960,1,1960,-9.53134431783104,0.302916558749339,14.5127118060163,189.920163405302,0.0426830275828436,
1960,2,1960.0821192053,-9.43245657763665,0.443413504106248,59.933868558442,438.041960074592,0.0313906590081528,
1960,3,1960.1642384106,-4.21056442162513,1.45339953024937,182.05259437773,770.218043663594,0.0271634330651513,
1960,4,1960.24635761589,1.93696747386656,2.98254413231682,298.457703735525,1284.24085947901,0.0277105380201162,
1960,5,1960.32847682119,10.5231566561066,5.66871793222732,446.543634330915,1664.8448597602,0.021351918793519,
1960,6,1960.41059602649,15.6644572721344,6.90166689974817,432.30264533234,1739.38448023422,0.0361461527821107,
1960,7,1960.49271523179,17.7470049910588,6.63052370080588,403.204456254915,1741.90771369119,0.0673264948665938,
1960,8,1960.57483443709,15.3494896757914,4.97245248088657,320.170067141828,1511.88026457871,0.107635010556306,
1960,9,1960.65695364238,10.0579040247176,2.31609898882982,207.918541815103,1035.25098141721,0.0920497382846584,
1960,10,1960.73907284768,1.81687580859022,0.926250914655274,59.6091103539649,601.754788119901,0.0492848877348907,
1960,11,1960.82119205298,-2.00177062444351,0.339979388966669,17.4484255154289,284.837147360009,0.0286549101037893,
1960,12,1960.90331125828,-1.85496335748836,0.265364257920511,5.16333826275428,81.0656787794913,0.0282650676714463,
1961,1,1960.98543046358,-4.29505866722929,0.302926658688679,13.7078266716036,118.883146044191,0.0426830275828436,
1961,2,1961.06754966887,-0.551271606637041,0.444911238667377,54.9476809939866,300.060048616259,0.0313906590081528,
1961,3,1961.14966887417,-0.333849858768005,1.45567021163592,175.102112621714,819.176738108039,0.0271634330651513,
1961,4,1961.23178807947,1.92801056468688,2.985744580553,340.286789207252,1277.53923447901,0.0277105380201162,
1961,5,1961.31390728477,9.27734379908373,5.65047733209678,330.216148355773,1665.09658198242,0.021351918793519,
1961,6,1961.39602649007,16.3730018549253,6.90023326660906,464.071745292155,1725.87581356755,0.0361461527821107,
1961,7,1961.47814569536,15.995658238851,6.62072788153564,397.166856348152,1759.57778313563,0.0673264948665938,
1961,8,1961.56026490066,13.9950399831986,4.96355065798452,284.299532647272,1455.40536180093,0.107635010556306,
1961,9,1961.64238410596,9.55507334980437,2.31784596272887,204.261328904698,1109.58698141721,0.0920497382846584,
1961,10,1961.72450331126,8.05136410099733,0.929156934358517,70.1968787815945,610.671760342123,0.0492848877348907,
1961,11,1961.80662251656,1.44115099285252,0.343858789284968,20.4542434196452,172.827107429453,0.0286549101037893,
1961,12,1961.88874172185,-5.83354532950793,0.266628709110472,9.02232290369041,47.8149062100469,0.0282650676714463,
1962,1,1961.97086092715,-4.67640222165425,0.303923732157543,14.5890865330518,135.955774516414,0.0426830275828436,
1962,2,1962.05298013245,-5.46564956847694,0.443595163494604,57.6562176147434,396.47361285237,0.0313906590081528,
1962,3,1962.13509933775,-8.6844004385362,1.45009127563842,191.390423529457,836.08684921915,0.0271634330651513,
1962,4,1962.21721854305,4.05301047991578,2.98450812214116,260.277919000583,1257.77265114568,0.0277105380201162,
1962,5,1962.29933774834,7.99078263299723,5.64943048078846,347.35235084973,1611.79599864909,0.021351918793519,
1962,6,1962.38145695364,11.5429269512251,6.88323953247927,460.990191156383,1763.34568856755,0.0361461527821107,
1962,7,1962.46357615894,13.9209709373793,6.61636912854594,363.251513488236,1680.33224146897,0.0673264948665938,
1962,8,1962.54569536424,12.4948152852241,4.96046532894793,284.329960928547,1440.10876457871,0.107635010556306,
1962,9,1962.62781456954,9.30867052455481,2.3122451436679,165.943076611576,1022.87570363943,0.0920497382846584,
1962,10,1962.70993377483,6.05271479095703,0.929546069557181,85.3048480073743,494.219565897679,0.0492848877348907,
1962,11,1962.79205298013,0.552295588528523,0.341916295642752,16.6185121987846,71.6343747905644,0.0286549101037893,
1962,12,1962.87417218543,-7.84914764641551,0.265827921422031,9.36030761182412,66.8300364183802,0.0282650676714463,
1963,1,1962.95629139073,-10.0709333075811,0.303136776574142,17.5744477589297,84.0683335441913,0.0426830275828436,
1963,2,1963.03841059603,-11.3323849814377,0.442564020752045,63.8136929242448,384.92186285237,0.0313906590081528,
1963,3,1963.12052980132,-9.25668247083633,1.4503237345663,202.625250630981,818.643904774706,0.0271634330651513,
1963,4,1963.20264900662,2.65926921133401,2.98105282055946,258.727046081832,1286.21598447901,0.0277105380201162,
1963,5,1963.28476821192,12.2103190759078,5.66617658083808,438.006417324387,1654.75840142686,0.021351918793519,
1963,6,1963.36688741722,13.2347412042904,6.89334936696198,464.067304107002,1786.8240566231,0.0361461527821107,
1963,7,1963.44900662252,15.8723003634782,6.63747894624855,459.450211172127,1808.83356091341,0.0673264948665938,
1963,8,1963.53112582781,15.7991067950371,4.97550028382143,315.236433040938,1560.77938263427,0.107635010556306,
1963,9,1963.61324503311,12.1836121596867,2.3213577981353,203.53333828747,1087.65328697276,0.0920497382846584,
1963,10,1963.69536423841,5.14124952553935,0.926182960718072,64.9652816955949,409.068894022679,0.0492848877348907,
1963,11,1963.77748344371,-0.641154152411139,0.341482897970767,15.6327304189915,35.9502341655644,0.0286549101037893,
1963,12,1963.85960264901,-4.76562240919892,0.266487293478008,8.85789521355758,77.485345446158,0.0282650676714463,
1964,1,1963.9417218543,-3.42455937421985,0.30541550060737,17.3583733422319,86.6595071553024,0.0426830275828436,
1964,2,1964.0238410596,-9.15682902485876,0.4434249660397,48.2556908736478,284.089024310703,0.0313906590081528,
1964,3,1964.1059602649,-5.08135002202066,1.4541987409099,212.517173800692,821.670640885817,0.0271634330651513,
1964,4,1964.1880794702,2.87201776005362,2.98093817415076,255.794928102588,1194.32890809012,0.0277105380201162,
1964,5,1964.2701986755,8.84154638461171,5.65196693155522,390.618793527486,1602.1123597602,0.021351918793519,
1964,6,1964.3523178808,12.9732520990658,6.88795634894885,446.526113064468,1783.71713995644,0.0361461527821107,
1964,7,1964.43443708609,15.6105074524819,6.63609871000305,457.437154733587,1763.03896369119,0.0673264948665938,
1964,8,1964.51655629139,14.3464800847401,4.97072470517502,294.162306734057,1385.4039034676,0.107635010556306,
1964,9,1964.59867549669,9.80024017075436,2.31470032116165,176.572339906684,990.421425861654,0.0920497382846584,
1964,10,1964.68079470199,6.29160827935907,0.929282462949703,93.4108984553966,619.191183953234,0.0492848877348907,
1964,11,1964.76291390728,-1.5067507964948,0.344814261551562,22.3355953453208,207.344077915564,0.0286549101037893,
1964,12,1964.84503311258,-3.28560941297652,0.266552117048546,7.05692610326752,48.7471648906024,0.0282650676714463,
1965,1,1964.92715231788,-3.92016287409386,0.304732901683252,11.5024111206602,100.441658196969,0.0426830275828436,
1965,2,1965.00927152318,-7.4041546503803,0.444379021177491,62.0485406670873,356.163876741259,0.0313906590081528,
1965,3,1965.09139072848,-4.34082136158491,1.4512530642898,168.367064067021,824.884251996928,0.0271634330651513,
1965,4,1965.17350993377,2.79256808523537,2.98874401682296,320.065037698664,1322.43507475679,0.0277105380201162,
1965,5,1965.25562913907,6.48531658199803,5.65511244127271,426.362651260675,1605.5623597602,0.021351918793519,
1965,6,1965.33774834437,13.8871536188412,6.89418768739669,459.084086286773,1763.87708440088,0.0361461527821107,
1965,7,1965.41986754967,14.3131330552861,6.62299387957311,422.538507748079,1719.57151924674,0.0673264948665938,
1965,8,1965.50198675497,13.8891314765385,4.96439524343664,298.551231813138,1465.48607013427,0.107635010556306,
1965,9,1965.58410596027,12.2777318462373,2.31347380218818,158.142515629769,954.002523083876,0.0920497382846584,
1965,10,1965.66622516556,4.93010656512425,0.92989405280651,92.5908690292358,665.885815897679,0.0492848877348907,
1965,11,1965.74834437086,-4.77298644475601,0.342884331673698,23.8964145680389,147.850824443342,0.0286549101037893,
1965,12,1965.83046357616,-5.97387909993174,0.266068911392022,7.52422711926667,74.1797742656024,0.0282650676714463,
1966,1,1965.91258278146,-14.1662440314908,0.303259522838065,16.3028115393183,80.2884672247469,0.0426830275828436,
1966,2,1965.99470198676,-15.1977011907766,0.442101563467772,45.834211719618,154.214333338481,0.0313906590081528,
1966,3,1966.07682119205,-3.95037444231799,1.45012468015939,129.440402060692,614.942488108039,0.0271634330651513,
1966,4,1966.15894039735,-0.316305239688713,2.97746908936875,257.914226006372,1295.88940114568,0.0277105380201162,
1966,5,1966.24105960265,7.75199509473542,5.65143044997607,410.1674609504,1682.97141531575,0.021351918793519,
1966,6,1966.32317880795,15.9716422544342,6.90250364620988,436.075932715351,1785.82818856755,0.0361461527821107,
