date,T,VPD,PAR,Rain,CO2,fAPAR,TSA,TSB,MB
1971-06-20,20.1854372663408,1.17604876837434,53.2622871825425,0.544284174461776,380,0.7,14.6406214801953,15.5719626781394,0.28479972767366
1971-06-21,17.2091103554352,1.28990630955735,66.761508148573,0,380,0.7,15.0390617132996,15.9636383426465,0.256613314823131
1971-06-22,16.2670898753468,0.904945108770586,48.8699018459744,5.20570670019026,380,0.7,14.1353675490326,14.9643629915779,0.256465724034255
1971-06-23,18.7042070679645,1.34678142693878,67.7421936391981,0,380,0.7,13.2825323410143,14.5456896424903,0.233596940179162
1971-06-24,15.362558420719,1.13485151497397,33.5226076332248,0,380,0.7,9.78821617579074,12.8144954411211,0.245858946607422
1971-06-25,19.1662141468512,1.36356028005786,48.173258006577,0,380,0.7,10.9978155344977,12.859064887087,0.243535326939761
1971-06-26,22.5994470821966,1.12096424607663,44.8115201595845,3.79481198857884,380,0.7,13.2390333671722,14.7650664397745,0.25401830367568
1971-06-27,22.3328762479913,0.911970191993912,45.596248373723,0,380,0.7,14.2293991147238,15.0334710371272,0.262086032533137
1971-06-28,22.2956262578409,0.829016178520202,42.4868733076768,0.638968110189185,380,0.7,16.2038102310026,16.5606653535743,0.255865491919986
1971-06-29,22.2783227511043,1.33158008154794,41.4696779344391,0,380,0.7,13.5307821258653,14.9304923487834,0.245418906454772
1971-06-30,24.5287988860922,1.48690641818414,31.5739533805354,0,380,0.7,14.2074839725309,15.5698761541563,0.245870504753581
1971-07-01,22.8010033319059,1.12288720982257,32.3731711193618,0,380,0.7,16.4815485161207,15.9358834532066,0.223600232946243
1971-07-02,23.1485979769156,0.978996231700153,45.3618474115433,0.565987933135296,380,0.7,17.1829243624805,16.7399578763518,0.213574103532578
1971-07-03,21.9035226428942,1.32904530748915,55.1228371677152,0,380,0.7,17.0170677789671,17.3893017939409,0.194634102758581
1971-07-04,25.5690909132181,1.7874382111033,58.0758063884016,0,380,0.7,17.022711387918,17.7142979969137,0.17149523027422
1971-07-05,27.370539270363,1.65522266115929,45.8745656733272,0,380,0.7,17.9630425922503,19.2826390320774,0.140340974167905
1971-07-06,25.8704379900651,1.63984089753084,62.3459453920624,3.21959169181104,380,0.7,17.6935136443084,18.735026619562,0.134531037404323
1971-07-07,24.4833737792377,1.90640017504713,69.8744269065867,0,380,0.7,17.4322019904654,20.2197651848498,0.135509036765998
1971-07-08,19.0562902767444,1.22300091967926,38.0392616483026,0,380,0.7,17.061292343578,18.3886739285472,0.127905550969573
1971-07-09,19.6302774758314,1.53277012948419,61.9805601953102,0.897468412742118,380,0.7,17.2497453947536,17.9276398208802,0.136083966614669
1971-07-10,17.7242130914045,0.613927419474271,17.6156527716927,4.79710332596661,380,0.7,17.3112201983668,17.3255975958598,0.136276298143213
1971-07-11,16.7922378228972,0.811343271912397,19.0981839005407,1.20937175884335,380,0.7,17.2625342011598,16.997870397987,0.134403521444337
1971-07-12,17.1486712841972,0.855478116932096,32.2483225619053,0.202649446347849,380,0.7,17.8078849743053,18.2480357552112,0.120196857076847
1971-07-13,10.671356524654,0.570658055379987,25.2052677006287,6.44917623889625,380,0.7,12.5667168677833,12.38887009155,0.1183654445828
1971-07-14,11.4839635327309,0.560751164158253,31.6786750695427,5.43364054343883,380,0.7,12.4804107088858,12.4977454350661,0.11050952263335
1971-07-15,13.5126352759379,0.526582058430022,42.1453110854517,0,380,0.7,12.7200239365924,12.5847967658705,0.107107950859408
1971-07-16,12.9567352493969,0.0377189226507987,19.8455666752719,2.54592787470413,380,0.7,12.9913160248062,13.1929560804772,0.114106027558092
1971-07-17,10.1606889424267,-0.284772767335879,7.11182568861267,8.03426509662013,380,0.7,12.9542904361536,12.170254420884,0.181044398827118
1971-07-18,10.8263410190213,0.406219291359141,43.8321752490907,2.97416535951086,380,0.7,12.9558209972494,13.7987719732145,0.199109839240066
1971-07-19,12.6486106586759,0.826976745692306,42.8846999435904,0,380,0.7,11.9645386239606,12.498103530719,0.191538497402434
1971-07-20,12.9504989398633,0.732587007001236,26.3354502128655,0,380,0.7,11.852080464373,13.0131792491635,0.174592543014542
1971-07-21,15.6604642703816,0.855385406596773,48.0417821104645,4.10254594360472,380,0.7,13.0777198013048,14.3316053886071,0.19063722373918
1971-07-22,15.8921023357719,0.730802935174111,31.7816839077043,3.93041024051233,380,0.7,14.2634651919533,15.8918562696539,0.237925448332503
1971-07-23,16.4314698195992,0.830011404931687,45.494816932741,0,380,0.7,14.2917782196559,15.5843573863237,0.206387396611894
1971-07-24,20.7825592270375,1.6452745155857,53.4006197157551,0,380,0.7,14.9890166130856,17.7983376567751,0.182738332662934
1971-07-25,21.2471370339253,1.4418520629469,50.2686544092813,0,380,0.7,17.4311682108821,19.0862432791236,0.145461436094229
1971-07-26,24.525386094898,1.65268292698479,50.5787257272802,0,380,0.7,20.430683389706,22.0260930145867,0.126286958015521
1971-07-27,21.5592782152501,1.18258125075145,44.2741848776872,0,380,0.7,19.378504871256,20.707688093341,0.111222726678999
1971-07-28,19.9049210271936,1.09448483212692,50.243765702203,0,380,0.7,16.9363608147087,17.9243967615751,0.106421082169893
1971-07-29,20.0740137982695,1.19167169680445,47.4761521668991,0,380,0.7,16.472562098434,17.9340432654814,0.0865165867642257
1971-07-30,20.9077543058513,1.43654423225112,60.4022754811372,0,380,0.7,17.3101567407931,19.4811053430334,0.0789531211311181
1971-07-31,19.0882182559133,0.41566968924292,21.1686186191447,6.53700857894335,380,0.7,17.4027255353957,17.730188254445,0.123560672845471
1971-08-01,17.0194910778494,0.433858514049685,19.358283805473,11.8240998233278,380,0.7,17.7603641499875,18.1854060262433,0.169041368999546
1971-08-02,18.7330815890483,0.71466291925949,30.1178106865602,0,380,0.7,17.7616212126777,17.7292119786644,0.156543162787587
1971-08-03,21.6372819646482,1.04182944698441,37.8292675659052,0,380,0.7,19.0094307535554,21.7257234970043,0.14232062795406
1971-08-04,24.9529331162883,1.55019253867328,45.4628733491064,0,380,0.7,18.7695858382408,22.4804913761571,0.108239782098047
1971-08-05,26.6159847407246,1.5715477483203,26.1489472519344,7.15247040040142,380,0.7,19.1134284967702,23.5894000374569,0.127551519913731
1971-08-06,21.1993147125048,0.658994592437371,27.1483643300273,10.7062009927286,380,0.7,18.7407881206182,20.1809774017959,0.153769563750008
1971-08-07,14.8101180354005,-0.0825887247317082,0,15.4567283003678,380,0.7,16.6194899089566,15.6768885521461,0.174228770814967
1971-08-08,11.9373598971644,0.0229461379579024,6.24384584891424,16.5139906933785,380,0.7,13.7612003662318,13.7710050030747,0.225112621869648
1971-08-09,13.2510492099288,0.590814466156783,40.5986683688435,0,380,0.7,12.9210594770458,12.4927044099744,0.196364767020156
1971-08-10,13.9183461826234,0.510159174470427,21.2202126647302,1.0016065931023,380,0.7,12.7930560414863,13.857513339169,0.205613490170839
1971-08-11,14.3473349943683,0.327387406249194,24.1123764159985,7.51568188539154,380,0.7,12.9159774376492,11.8754661461794,0.191932067783329
1971-08-12,9.90240606763382,-0.156190676832632,0,14.6756694126999,380,0.7,11.5828622835928,11.2506078939542,0.217813742120808
1971-08-13,13.3165549087939,0.213062111583119,18.1978965693407,0.252946652268521,380,0.7,13.9354053599723,14.5834817784692,0.227245655357827
1971-08-14,14.567071070708,0.471016334396327,22.4916271838815,0,380,0.7,13.6257774870476,15.0808453078195,0.211707785476318
1971-08-15,12.6018046265439,0.0632382281981848,0,18.9654079858356,380,0.7,14.7293212999695,15.9125809940806,0.235001591707196
1971-08-16,14.2474867991851,0.511281524874163,36.6339413189507,0,380,0.7,14.5054228957789,15.467496879724,0.209018007388638
1971-08-17,15.9203752546543,0.696914856944031,30.3689829500447,0,380,0.7,14.46290115588,14.8974705959526,0.194196804132905
1971-08-18,16.4872985851014,0.819523346576337,46.9823975101639,0,380,0.7,14.60219364007,15.7897219086419,0.182780179808074
1971-08-19,16.8910991521198,0.780379394556977,39.3762515000701,0,380,0.7,13.6518050791328,14.9688839092045,0.173425317347625
1971-08-20,17.5339639321814,0.65031095865009,44.4742766434077,0,380,0.7,16.0043285381904,16.8310821120965,0.156752835448154
1971-08-21,14.4668843274387,0.839162982725814,43.8406005835352,0,380,0.7,14.3290986862565,15.3528613291738,0.138775271959747
1971-08-22,12.2243591481723,0.836091318208995,42.3017477428291,0,380,0.7,11.7420827519675,12.4584775650044,0.126469114594302
1971-08-23,13.6943219566355,0.770422733405931,38.8197248856836,0,380,0.7,11.2619376037858,11.9756467967116,0.116300614553928
1971-08-24,17.599239749692,0.754093854679301,32.4936626633234,0,380,0.7,13.5544730961907,14.3736004071498,0.105435122646348
1971-08-25,20.6433298703835,0.896028936725199,44.8778633986311,0,380,0.7,15.0077235212615,16.5362959574846,0.105978776747849
1971-08-26,19.8775655569171,0.622269323264805,33.4061903994723,0,380,0.7,15.2466645294403,16.2639580869673,0.0902411836898072
1971-08-27,17.9944424710592,0.64794521429506,30.3807792694679,2.30556835282966,380,0.7,14.3924944755277,15.201108739127,0.095498337888363
1971-08-28,17.447335395125,0.193735253126173,0,19.5055145533568,380,0.7,15.6345613074308,16.4060796565875,0.183828674245301
1971-08-29,15.7884534082597,0.553965110997751,17.3362429376865,6.02371380430468,380,0.7,14.3582108457568,16.3689589423853,0.193058760716732
1971-08-30,12.5448423925709,0.554513831469658,30.3480252883008,0,380,0.7,12.262204316485,13.604901755573,0.160411238156897
1971-08-31,11.1232697447339,0.361396013302558,24.5949025552949,0,380,0.7,10.8290587663696,11.1762769814076,0.15071773481429
1971-09-01,11.6172248022579,0.13945913856529,11.9822770433444,4.97699278440895,380,0.7,10.6325102959261,11.280887426941,0.141575474383717
1971-09-02,12.9744260143299,-0.0442744426860298,2.01853635650884,13.2717437864953,380,0.7,12.3572011576504,12.9462791974517,0.174403422996343
1971-09-03,12.6937782549,0.362176412868287,18.2303879335549,6.33516379364496,380,0.7,12.9845915360624,13.9300171746648,0.154060342236787
1971-09-04,12.4966702486492,0.406994718703997,26.8913738281826,0,380,0.7,12.3385371275587,12.5898895178354,0.130070966789977
1971-09-05,12.1406641809223,0.554398459498017,36.8134086817509,0,380,0.7,10.8680761467692,11.9026523719959,0.124942785667183
1971-09-06,10.5531449404829,0.375409566756441,29.2510239687319,19.7095812257998,380,0.7,9.17522200384369,9.88836399476304,0.114148376180558
1971-09-07,13.0364891055729,0.750550157717998,43.339029992673,0,380,0.7,7.87778125083175,8.76801688817709,0.135992218947489
1971-09-08,10.8101950399118,0.283473672335605,18.6943081321244,0,380,0.7,8.26617475299173,8.34955315316904,0.118756194450962
1971-09-09,12.9545445975489,0.471379823958411,34.7267761690119,0,380,0.7,10.6419593114783,10.8335089277183,0.110198544506514
1971-09-10,11.2734749384419,0.163248574052203,9.46743999679175,0,380,0.7,10.8834557922053,11.1250039270344,0.120975411859843
1971-09-11,10.3519286133162,0.136864439068118,18.6714628237404,3.54255551625399,380,0.7,9.97565851218576,9.97359768196366,0.122512697865709
1971-09-12,6.03418829069699,-0.0183996385589847,2.18091932726085,3.70539633840472,380,0.7,7.82394757776036,7.920785646886,0.143401009611924
1971-09-13,4.25215509645366,0.170179869907181,27.3632763732309,0,380,0.7,5.38988562452228,5.56700110582382,0.120481378707213
1971-09-14,3.83005707358199,0.0134128285574929,4.62409300695421,1.41919850239369,380,0.7,5.70207494513937,6.02135608494551,0.11596401401242
1971-09-15,2.94230888390918,0.0646839587104062,20.6157690360069,0,380,0.7,4.71663820226852,4.91165258104687,0.125575486711246
1971-09-16,5.06646846846376,0.223492243382534,28.4017732543045,0,380,0.7,4.37712722456499,4.59916871562211,0.108519606215805
1971-09-17,9.79550489032822,0.277746645198702,31.0149710100403,0,380,0.7,6.23125614643792,6.92381216515988,0.0958717915255854
1971-09-18,11.8693536363523,0.197036354976938,9.86697366307045,0,380,0.7,9.42211688518634,9.47750979539839,0.0988649002721501
1971-09-19,13.0411307329088,0.265647529757035,11.3119515437826,0,380,0.7,10.3684577800127,10.616294425572,0.0809789110573244
1971-09-20,12.6435955653808,0.0545986487082225,0,8.74021871820883,380,0.7,10.2938666120952,10.3772103969834,0.11228105841072
1971-09-21,13.2356997785851,0.236020401435982,13.4988372921531,0.552947287116521,380,0.7,10.3699410001126,10.6903597125054,0.0938210737753639
1971-09-22,12.176990277858,0.169802030219639,5.56811002430602,0,380,0.7,11.6797882891522,12.6390199107953,0.0974204228641308
1971-09-23,6.7815556608477,0.247280231190173,20.7015356581785,0,380,0.7,8.35625836220297,9.08966158707143,0.110356462046035
1971-09-24,7.96118004396683,0.162941659381574,10.4654630449913,1.57123704508518,380,0.7,7.55689258406783,8.40092521763991,0.0948065733985287
1971-09-25,10.5479270139018,0.04337908752079,0,11.2858502421918,380,0.7,9.88039072567839,9.95668276501198,0.142270206547538
1971-09-26,5.01458295149721,-0.020017512399648,0,7.49999421963064,380,0.7,7.31545457407592,7.21875961040664,0.130882014303267
1971-09-27,2.84460393623814,0.149742396846029,14.894233434177,0,380,0.7,5.27614433090125,5.47627697825474,0.15806474223767
1971-09-28,5.76740729197928,0.113457817906498,4.38110066516947,0,380,0.7,6.52529237300846,6.39438947847063,0.151091350250308
1971-09-29,3.75905880234863,0.281778933480942,23.3757179904504,1.98158715826771,380,0.7,2.58326817259181,2.50802875431227,0.128887051745211
1971-09-30,6.73929613330609,0.112052642153367,2.30964319271365,3.17800404762105,380,0.7,4.85399843221208,4.74056785425394,0.145418491566043
1971-10-01,10.3334921117906,0.337654154419638,21.3111910959285,0,380,0.7,8.94433728578533,9.17631804830498,0.144554788805661
1971-10-02,7.42843394978841,0.221481931730322,14.7270258936059,0.932900072673396,380,0.7,7.23348311996517,7.09934853541241,0.156977169767879
1971-10-03,4.87321470058893,0.124185993330033,7.57131517123433,0,380,0.7,3.96533534663985,3.70470626910968,0.178620602478106
1971-10-04,3.71534183837242,0.143718149136358,18.3999977201775,0,380,0.7,3.91979079865906,4.69032288060249,0.181419082149202
1971-10-05,5.63836957540038,0.228210441185765,9.76096710082834,0,380,0.7,2.9932386759272,3.09679363580569,0.161246220415016
1971-10-06,11.149790497881,0.346391522403829,11.209682745909,0,380,0.7,6.92904890758165,7.48264934049419,0.151591907263516
1971-10-07,12.1373344826094,0.323594715461486,13.1015128274024,0,380,0.7,10.4538214449135,10.8128126000486,0.18429382509096
1971-10-08,6.66078523187363,0.203925571886801,6.60823427204372,0,380,0.7,5.45074382981729,5.22385638223199,0.163242945098939
1971-10-09,5.7548366168808,-0.0305905362923657,0.953124027691127,5.01732956049096,380,0.7,0.520861194047078,0.234601654630701,0.180263850679528
1971-10-10,4.09213978536288,0.0126913393611324,4.54384292476615,0,380,0.7,0.74209089621158,0.608622746452191,0.192935910623587
1971-10-11,9.29490649591328,0.14345785061573,4.51736142573835,3.0280520400525,380,0.7,6.17088454355725,6.32385705808813,0.19937723373292
1971-10-12,4.6890026908236,0.332024178114295,15.908573712159,1.70070984029809,380,0.7,5.78438118612533,5.63262492935399,0.201217180427958
1971-10-13,-0.531342340754279,0.195896729669552,16.5241186826995,0,380,0.7,2.04835173134739,1.98151804164274,0.205349502847275
1971-10-14,-1.57017681202354,0.0499325281307601,8.69717027086391,1.39223224220514,380,0.7,-0.975482443778389,-1.16836161809761,0.190571093825371
1971-10-15,0.336743186345149,0.11465486408882,10.2055182412883,7.11265133746656,380,0.7,-3.10081565004005,-3.04744328656335,0.217330894024137
1971-10-16,0.301202704777904,0.094251379762372,10.1581669027495,4.40738032887596,380,0.7,-2.61607565126384,-2.52541222458923,0.242692993966036
1971-10-17,3.45793704984889,0.0941182795798128,2.54351250812349,0,380,0.7,0.701816242950626,0.600782811143648,0.228647965276519
1971-10-18,5.2784156350173,0.0594565970498758,3.05740460991347,1.54532984889552,380,0.7,4.17406602869127,3.91704851542936,0.24283710061296
1971-10-19,8.80786083976135,0.0202333268896881,0,0,380,0.7,6.09514028262229,5.89394656776964,0.273275187467723
1971-10-20,12.7469594760508,0.00655082062849303,0,11.9147765298518,380,0.7,7.82583269647039,7.53107491505097,0.275676385606614
1971-10-21,7.6151880435861,0.0549785780956655,4.24419966787952,0,380,0.7,5.28268003200746,4.96974641187255,0.240093992521964
1971-10-22,3.21086062299131,0.022421544070653,0.467835181532644,0,380,0.7,0.823618803053581,0.446381284908137,0.243371649194916
1971-10-23,3.09329998231288,0.183743247651273,7.0581997755166,1.27698049930747,380,0.7,0.364092600189418,0.234209225022877,0.261419183045296
1971-10-24,1.41983775466837,0.060361173785911,4.79783239759664,3.50472480870595,380,0.7,-1.69910624503861,-1.96487850313525,0.245500971546025
1971-10-25,3.66546004268426,0.019824865438871,0.554196119965287,3.86787281505617,380,0.7,1.45112016815794,1.44199647351505,0.24951480968103
1971-10-26,0.829110322336354,0.0637253732496022,1.87734934249121,0,380,0.7,0.454140971248224,0.071068279378637,0.256735700622311
1971-10-27,0.403174408515967,-0.00849183934721859,0.342394435161566,0,380,0.7,-0.624685775858584,-0.918780581463649,0.236295064702314
1971-10-28,3.75670571612227,0.0485511052196445,8.00012323331203,0,380,0.7,3.07680251754678,2.97327297313366,0.279132604623916
1971-10-29,0.423958633258132,-0.00074986011623443,9.82183442116316,2.16771499656077,380,0.7,0.349063331673067,0.114740012976116,0.260870760479298
1971-10-30,2.06824063397907,-0.0213324230008887,4.46010806621426,3.15308139166351,380,0.7,-0.525170410217082,-0.759942469405044,0.245599364317124
1971-10-31,7.3316109491386,0.0137146838803027,0.29608490576502,6.50700515146176,380,0.7,2.56052507793261,2.45482046890219,0.244745489455156
1971-11-01,3.99488317070695,-0.0385364978025155,0,7.40494879674854,380,0.7,3.50007002327713,3.27280080780691,0.269762269078611
1971-11-02,1.67915975558975,0.0554662704888031,2.66187852370802,1.61183442635696,380,0.7,2.94794407170403,3.14276355161201,0.272196060130746
1971-11-03,5.11091872945762,0.272580846132824,5.09068614851526,0,380,0.7,4.63397563243728,4.50634997328164,0.273961673429311
1971-11-04,2.95786926633139,0.0937697625206021,4.63948271587938,0,380,0.7,1.76219505069453,1.42378063433423,0.257016748397372
1971-11-05,-2.61247774038951,0.0332391596209774,2.09014787115773,0,380,0.7,-1.20969863933669,-1.50433152452485,0.285103511656227
1971-11-06,-8.42182347891219,0.0770589302047918,6.1417279164806,0,380,0.7,-5.87820840502229,-6.31702005176685,0.271168307352746
1971-11-07,-7.18557229329724,0.0297196331664182,2.6309592787173,0,380,0.7,-5.24384459622924,-5.51399863590843,0.269724194555926
1971-11-08,-4.11084351618809,0.0656622785229686,1.59310710796399,6.60882257645543,380,0.7,-3.59936993879046,-3.47426793676235,0.278134197990203
1971-11-09,-0.351856462774336,0.0200751667424497,0.12950589295095,0,380,0.7,-1.57310618623097,-1.7666202245159,0.296786334771079
1971-11-10,-2.5090422062734,0.0273008514075439,4.84235803533462,0,380,0.7,-4.53559619986107,-4.59307918906998,0.276362097304268
1971-11-11,2.9490656438385,0.0331949793782636,0,0,380,0.7,-1.53052965988635,-1.76864727382282,0.297883949321677
1971-11-12,1.87536383508301,0.134219697633424,1.196741664516,0,380,0.7,0.944764303133027,0.65705555204109,0.305123788524177
1971-11-13,-2.7152705479582,-0.0219350709122417,2.38176816776712,1.1815505960285,380,0.7,-2.30738110409682,-2.65326581998478,0.298487074459577
1971-11-14,-2.2001310247754,0.0260437295371189,0.0510015000318802,4.3108163744713,380,0.7,-3.07390216265249,-3.1861400206736,0.314167018520018
1971-11-15,0.900478501138322,0.105483637297812,4.07288642112247,0,380,0.7,-2.24823708466075,-2.35558896343651,0.322095323558854
1971-11-16,1.89955350118968,0.00252043273771741,0,9.62588359265306,380,0.7,-1.33650020326293,-1.46263685991808,0.334892022915561
1971-11-17,-4.80174491208759,0.0162743413391259,1.10186775032281,2.00257885150596,380,0.7,-2.28018461888457,-2.38812468460294,0.33594488797461
1971-11-18,-8.02985831987275,0.0208017052716103,1.17806056663417,1.33619924389458,380,0.7,-2.03058050515405,-2.19421307037839,0.314253838652688
1971-11-19,-9.04570512675237,-0.0172457491618855,2.70301032535436,0.47522282150035,380,0.7,-2.88272945338104,-3.0796967684756,0.323713765504541
1971-11-20,-8.49654477897525,-0.0446040820304202,0.683472494059228,0,380,0.7,-2.66448252398748,-3.0130824466508,0.343764525974115
1971-11-21,-0.990930784856483,0.0690586728410487,0.169989736927488,0.119555934724568,380,0.7,-1.97413389421846,-2.16211207595059,0.329641017026155
1971-11-22,-5.43746508011391,-0.00773837720352916,0.648868487037884,1.90785984002862,380,0.7,-2.68714537677412,-2.90664351640996,0.348552920351789
1971-11-23,-8.91306423228986,-0.0322926088232354,0.263765550898594,1.32151297447046,380,0.7,-4.5184906051539,-4.78629309116472,0.329622884695869
1971-11-24,-12.6624462655775,-0.0158812877493848,0.698768801369246,0,380,0.7,-4.79769312626377,-5.02741241765302,0.327676571946871
1971-11-25,-8.03434118297923,-0.0343603535259945,0.055687618666022,0,380,0.7,-4.64872161124717,-4.91303245611982,0.332803852688944
1971-11-26,-2.18021488823481,-0.0329880590060341,1.08768948279371,0.399100342189483,380,0.7,-1.36796871279094,-1.41564279869827,0.333193559224011
1971-11-27,4.29055438361213,0.0145863242453823,1.83019128896767,2.1460444985699,380,0.7,-0.235616021333066,-0.258720328362173,0.357241572178626
1971-11-28,5.06309676291913,0.00672209412682295,0,3.81205965421415,380,0.7,-0.16793658628175,-0.228161693995824,0.433308823529554
1971-11-29,2.32149278831882,0.0456915239826453,0.427492512774707,0,380,0.7,0.0955742682480326,-0.0486553551969256,0.396616616393713
1971-11-30,-0.0726857475263308,0.0567335205446577,0,0,380,0.7,0.256471460589705,0.178203783798552,0.377646593645066
1971-12-01,0.919830273999507,0.00896039013010871,0,0,380,0.7,0.415317098378481,0.286675234220898,0.392618515914643
1971-12-02,-0.0505956019927861,-0.0261633565313952,0,0,380,0.7,0.673058986844243,0.48431068413942,0.369414830323357
1971-12-03,-3.44188122924709,0.000756984275145627,1.11320585450781,0,380,0.7,0.302259192475111,0.171622938646168,0.362229999578375
1971-12-04,-5.17110909921153,-0.0144870602897232,0.425895270515255,1.35348795879257,380,0.7,-0.478376010945152,-0.692637097640566,0.353356691008505
1971-12-05,-5.49492805227004,-0.0248241915747118,1.47772803527589,0,380,0.7,-0.0165529204104224,-0.211123641570619,0.35992702370307
1971-12-06,-9.68090341744843,-0.0296027126266338,1.07700390937458,0,380,0.7,-0.519260917897826,-0.702402603847706,0.35915524660345
1971-12-07,-3.87556933264946,-0.00891691551671335,0,0.618264846627371,380,0.7,-0.0483699710937205,-0.0780239315255565,0.36027336328212
1971-12-08,-7.20472780274087,0.0339408287572647,0,13.2041212890702,380,0.7,-0.762965741989966,-0.849202334588886,0.379439391399196
1971-12-09,-17.2328297033491,-0.00493992037261399,1.06488660109421,0,380,0.7,-1.18059683639865,-1.20946441247291,0.374447141702996
1971-12-10,-10.0549436544264,0.0275633983878041,0.533104287197027,1.53884632524331,380,0.7,-2.09566473366721,-2.12633057137167,0.372987064547132
1971-12-11,-8.26447432266179,-0.0346460729034217,0.381121936834709,0.479302514107342,380,0.7,-2.24434357884551,-2.36664070594911,0.363353501776364
1971-12-12,-13.6052742698676,-0.00104055556859129,0.473848934534288,0,380,0.7,-2.86740299309172,-2.91075228230099,0.352059265476001
1971-12-13,-12.5674105763826,-0.0105912628665852,0.93047154506218,0,380,0.7,-3.12078451034326,-3.20773999116131,0.373189817723065
1971-12-14,-8.45473742102315,-0.00597746758214394,0.178336522442131,1.27815185976162,380,0.7,-2.6334561959371,-2.72637612728219,0.373868912325545
1971-12-15,-3.69720149985032,-0.0310027544062931,0.52724597181086,0,380,0.7,-0.708608195677412,-0.882640278519753,0.365083311028503
1971-12-16,-2.33056511512619,-0.0462257224660539,0.443290719864882,0,380,0.7,0.517656733749404,0.425172055722442,0.375657606012201
1971-12-17,-6.13861560567694,-0.00976969445987341,1.49369682626893,0,380,0.7,1.0583864722996,0.939315458576629,0.349341708899439
1971-12-18,-6.16006787473786,0.00238461149844545,0,3.53708212348616,380,0.7,0.720791476280532,0.681630848996969,0.358681402501165
1971-12-19,-9.15619558340122,0.0321472496905084,0.931618303515622,0,380,0.7,1.15508098311144,1.17118973307407,0.381464522130836
1971-12-20,-16.9569283336484,-0.014728930600914,0.148202859247844,0,380,0.7,0.475165602474722,0.412950957279978,0.355052741449452
1971-12-21,-7.2424949392648,-0.015843171403735,0,8.84258464243196,380,0.7,1.36560169503448,1.23676839852035,0.357429885270403
1971-12-22,-6.95780578411762,0.0007918594164288,0,0.796115374304025,380,0.7,0.327047794047431,0.300597541159204,0.35452853772237
1971-12-23,-5.66744741362878,-0.032925385453019,0.0781516026158032,0,380,0.7,-0.749838272706368,-0.88840815065084,0.332531920372821
1971-12-24,-1.78111062653602,-0.036732384758837,0,4.15452335885075,380,0.7,0.315449178920657,0.115559660587712,0.348017278002517
1971-12-25,-6.56815139466102,-0.014941561130329,0.460267660575942,0.142953468023645,380,0.7,0.607975745768547,0.425922539190063,0.342495162221852
1971-12-26,4.14165068091969,-0.00998474950689374,0.433293671019192,0,380,0.7,1.08854353129583,1.00122327566302,0.337598780980702
1971-12-27,7.20205732777911,-0.040504203193153,0,0,380,0.7,0.171038665564706,-0.0708814152679103,0.353502882736501
1971-12-28,1.73857712400129,0.0368077785614806,0.731625274118523,0,380,0.7,0.967057267157205,0.883271190237182,0.342776662522272
1971-12-29,-5.16704044129567,0.0009312857959453,0.545479754273229,0,380,0.7,0.470870807400143,0.328855297124764,0.33422101019225
1971-12-30,-1.18130959662653,-0.0349663057021139,0.244780470208386,1.5973905878602,380,0.7,-1.60562546452424,-1.66088351826731,0.374391946669756
1971-12-31,3.71705947555794,-0.0201728180221977,0.643854806722196,0,380,0.7,-0.519958350287171,-0.58391558345299,0.334092807561741
1972-01-01,3.72099419451413,0.0185801260963661,0.987264725137089,0,380,0.7,-1.54754943367043,-1.61533906139193,0.344999944675714
1972-01-02,-6.91928538240854,0.0101257876321967,1.35515441212857,0,380,0.7,-3.31648971179774,-3.36028737308912,0.335973178948535
1972-01-03,-0.187233357196564,-0.0213403462611709,0.228468632027114,0,380,0.7,-1.9629403574657,-2.01578397616813,0.359537275925187
1972-01-04,-6.07996391874089,0.00179346423611797,0.787691860463492,0,380,0.7,-1.84538070505475,-1.86829090413588,0.355512237768155
1972-01-05,-14.4375987752679,-0.0269011624098098,1.28994150525743,0,380,0.7,-1.76394321074223,-1.86715494799747,0.363821069940867
1972-01-06,-10.9255737371862,-0.0448370079696636,0.867853681871701,0,380,0.7,-2.98236985144854,-3.1412845621766,0.33885378874123
1972-01-07,-1.62060364340515,-0.0463173094701118,0,0,380,0.7,-3.37555999404738,-3.54946908567197,0.352900726866037
1972-01-08,-1.63816634167756,-0.0350061076171013,0.0638336166032491,0,380,0.7,-3.09180558253016,-3.31161753541137,0.332586284394062
1972-01-09,-4.97539118230936,-0.0111070743179388,0.517736848229122,0,380,0.7,-1.6598618919508,-1.73735739393351,0.33348691684373
1972-01-10,0.083873017003274,0.0124927504495173,0.656131024961293,0,380,0.7,-1.30161782357637,-1.31818252041917,0.379986304941102
1972-01-11,-1.51737729097315,0.0231602518742538,0.912402332465405,0,380,0.7,-2.25460498413779,-2.30922555995306,0.375384037490071
1972-01-12,-10.5730341599884,0.0121976822292846,1.48460051513453,0,380,0.7,-3.4907851030816,-3.52546803610675,0.379711020837144
1972-01-13,-3.52395917278248,0.0324613613757829,0.644816726855147,0,380,0.7,-1.37901107938463,-1.43248854516579,0.361310335108196
1972-01-14,-3.61845583476721,0.0306036415005933,0.824709440313848,0,380,0.7,-1.90991401087174,-1.9670114685164,0.372598286306899
1972-01-15,-6.34381491944654,0.0116143527369136,1.02620167707803,0,380,0.7,-1.73809385005741,-1.83937166889342,0.35324111039298
